/Users/landen/Research/bsim/bins/egg/arm/egg-O1,egg-O0-arm.mv.db,0.0,0.9
"egg::language::Language::fold","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.5436082440228185","13.132190266194154"
"egg::language::Language::fold","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.5436082440228185","13.132190266194154"
"egg::language::Language::fold","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.5436082440228185","13.132190266194154"
"egg::language::Language::fold","_<core::result::Result<T,F>as_core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual","0.5436082440228185","13.132190266194154"
"egg::language::Language::fold","_<egg::language::RecExpr<L>as_core::convert::From<alloc::vec::Vec<L>>>::from","0.5436082440228185","13.132190266194154"
"egg::language::Language::fold","_<egg::language::RecExpr<L>as_core::convert::From<alloc::vec::Vec<L>>>::from","0.5436082440228185","13.132190266194154"
"egg::language::Language::fold","_<log::MaybeStaticStr_as_core::clone::Clone>::clone","0.5436082440228185","13.132190266194154"
"egg::language::Language::fold","core::iter::traits::iterator::Iterator::map","0.5436082440228185","13.132190266194154"
"egg::language::Language::fold","egg::run::StopReason::Other","0.5436082440228185","13.132190266194154"
"egg::language::Language::fold","smallvec::SmallVecData<A>::from_inline","0.5436082440228185","13.132190266194154"
"egg::language::Language::fold","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.5186424347706603","13.38968194433779"
"egg::language::Language::fold","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.5186424347706603","13.38968194433779"
17 "egg::language::Language::fold","indexmap::map::IndexMap<K,V,S>::contains_key","0.5582008878173185","12.33194942693756"
"egg::language::Language::fold","indexmap::map::IndexMap<K,V,S>::contains_key","0.5582008878173185","12.33194942693756"
"egg::language::Language::fold","_<alloc::vec::Vec<T,A>as_core::iter::traits::collect::Extend<T>>::extend","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","_<symbol_table::global::GlobalSymbol_as_core::fmt::Debug>::fmt","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","_<symbol_table::global::GlobalSymbol_as_core::fmt::Display>::fmt","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","hashbrown::raw::inner::calculate_layout","0.5568803857388345","11.657445656788198"
"egg::language::Language::fold","_<char_as_core::str::pattern::Pattern>::is_prefix_of","0.5532467540651874","12.33194942693756"
"egg::language::Language::fold","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.5316269509597711","12.524990554092877"
18 "egg::language::Language::is_leaf","indexmap::map::IndexMap<K,V,S>::contains_key","0.5787642019155773","12.33194942693756"
"egg::language::Language::is_leaf","indexmap::map::IndexMap<K,V,S>::contains_key","0.5787642019155773","12.33194942693756"
"egg::language::Language::is_leaf","_<alloc::vec::Vec<T,A>as_core::iter::traits::collect::Extend<T>>::extend","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","_<symbol_table::global::GlobalSymbol_as_core::fmt::Debug>::fmt","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","_<symbol_table::global::GlobalSymbol_as_core::fmt::Display>::fmt","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","hashbrown::raw::inner::calculate_layout","0.577395054448668","11.657445656788198"
"egg::language::Language::is_leaf","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.5770905305909917","13.286057651105828"
"egg::language::Language::is_leaf","_<char_as_core::str::pattern::Pattern>::is_prefix_of","0.5736275650348179","12.33194942693756"
19 "egg::language::Language::for_each","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.6796926746814883","16.206451995321405"
"egg::language::Language::for_each","indexmap::map::IndexMap<K,V,S>::contains_key","0.5375937961804808","11.943516472834254"
"egg::language::Language::for_each","indexmap::map::IndexMap<K,V,S>::contains_key","0.5375937961804808","11.943516472834254"
"egg::language::Language::for_each","_<alloc::vec::Vec<T,A>as_core::iter::traits::collect::Extend<T>>::extend","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","_<symbol_table::global::GlobalSymbol_as_core::fmt::Debug>::fmt","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","_<symbol_table::global::GlobalSymbol_as_core::fmt::Display>::fmt","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","hashbrown::raw::inner::calculate_layout","0.5363220430522974","11.298374817544815"
"egg::language::Language::for_each","_<char_as_core::str::pattern::Pattern>::is_prefix_of","0.5328225540905441","11.943516472834254"
20 "egg::language::Language::for_each","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.6661258800226797","15.926832277826257"
"egg::language::Language::for_each","indexmap::map::IndexMap<K,V,S>::contains_key","0.5268633220790087","11.714478418045978"
"egg::language::Language::for_each","indexmap::map::IndexMap<K,V,S>::contains_key","0.5268633220790087","11.714478418045978"
"egg::language::Language::for_each","_<alloc::vec::Vec<T,A>as_core::iter::traits::collect::Extend<T>>::extend","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","_<symbol_table::global::GlobalSymbol_as_core::fmt::Debug>::fmt","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","_<symbol_table::global::GlobalSymbol_as_core::fmt::Display>::fmt","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::calculate_layout","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","_<char_as_core::str::pattern::Pattern>::is_prefix_of","0.5221873148858318","11.714478418045978"
21 "egg::language::Language::for_each","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.6661258800226797","15.926832277826257"
"egg::language::Language::for_each","indexmap::map::IndexMap<K,V,S>::contains_key","0.5268633220790087","11.714478418045978"
"egg::language::Language::for_each","indexmap::map::IndexMap<K,V,S>::contains_key","0.5268633220790087","11.714478418045978"
"egg::language::Language::for_each","_<alloc::vec::Vec<T,A>as_core::iter::traits::collect::Extend<T>>::extend","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","_<symbol_table::global::GlobalSymbol_as_core::fmt::Debug>::fmt","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","_<symbol_table::global::GlobalSymbol_as_core::fmt::Display>::fmt","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::calculate_layout","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","_<char_as_core::str::pattern::Pattern>::is_prefix_of","0.5221873148858318","11.714478418045978"
22 "egg::language::Language::for_each","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.6661258800226797","15.926832277826257"
"egg::language::Language::for_each","indexmap::map::IndexMap<K,V,S>::contains_key","0.5268633220790087","11.714478418045978"
"egg::language::Language::for_each","indexmap::map::IndexMap<K,V,S>::contains_key","0.5268633220790087","11.714478418045978"
"egg::language::Language::for_each","_<alloc::vec::Vec<T,A>as_core::iter::traits::collect::Extend<T>>::extend","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","_<symbol_table::global::GlobalSymbol_as_core::fmt::Debug>::fmt","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","_<symbol_table::global::GlobalSymbol_as_core::fmt::Display>::fmt","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","hashbrown::raw::inner::calculate_layout","0.5256169533843927","11.083154228572972"
"egg::language::Language::for_each","_<char_as_core::str::pattern::Pattern>::is_prefix_of","0.5221873148858318","11.714478418045978"
23 "egg::language::Language::for_each","_<alloc::vec::Vec<T,A>as_core::iter::traits::collect::Extend<T>>::extend","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","_<symbol_table::global::GlobalSymbol_as_core::fmt::Debug>::fmt","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","_<symbol_table::global::GlobalSymbol_as_core::fmt::Display>::fmt","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::RawTable<T,A>::free_buckets","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","hashbrown::raw::inner::calculate_layout","0.614666306355089","12.098660395812319"
"egg::language::Language::for_each","_<smallvec::SmallVec<A>as_core::ops::index::IndexMut<I>>::index_mut","0.5732605109015732","11.923117588569937"
"egg::language::Language::for_each","indexmap::map::IndexMap<K,V,S>::contains_key","0.5623577626639331","11.747574781327554"
"egg::language::Language::for_each","indexmap::map::IndexMap<K,V,S>::contains_key","0.5623577626639331","11.747574781327554"
"egg::language::Language::for_each","_<char_as_core::str::pattern::Pattern>::is_prefix_of","0.5573667358963476","11.747574781327554"
24 "egg::pattern::Pattern<L>::vars","_<hashbrown::map::Values<K,V>as_core::iter::traits::iterator::Iterator>::next","0.2530283839714444","9.063824765072336"
"egg::pattern::Pattern<L>::vars","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.2530283839714444","9.063824765072336"
"egg::pattern::Pattern<L>::vars","_<hashbrown::map::ValuesMut<K,V>as_core::iter::traits::iterator::Iterator>::next","0.2530283839714444","9.063824765072336"
"egg::pattern::Pattern<L>::vars","indexmap::map::IndexMap<K,V,S>::get","0.2191608413975337","10.099166877945272"
"egg::pattern::Pattern<L>::vars","indexmap::map::IndexMap<K,V,S>::get_mut","0.2191608413975337","10.099166877945272"
"egg::pattern::Pattern<L>::vars","indexmap::map::IndexMap<K,V,S>::get_mut","0.2191608413975337","10.099166877945272"
"egg::pattern::Pattern<L>::vars","_<&mut_W_as_core::fmt::Write::write_fmt::SpecWriteFmt>::spec_write_fmt","0.2000217336885057","8.066036320720519"
"egg::pattern::Pattern<L>::vars","core::fmt::Formatter::write_fmt","0.19993113486899453","7.560829642898121"
"egg::pattern::Pattern<L>::vars","core::fmt::Formatter::write_fmt","0.19993113486899453","7.560829642898121"
"egg::pattern::Pattern<L>::vars","core::fmt::Formatter::write_fmt","0.19993113486899453","7.560829642898121"
"egg::pattern::Pattern<L>::vars","_<[egg::Id;N]as_egg::language::LanguageChildren>::from_vec","0.16108040800185802","5.075745303556477"
"egg::pattern::Pattern<L>::vars","hashbrown::raw::inner::RawTable<T,A>::fallible_with_capacity","0.1583560913430744","4.929263789364014"
"egg::pattern::Pattern<L>::vars","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.15782650765485445","4.401877522826568"
"egg::pattern::Pattern<L>::vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.15617421372666596","2.468136558214657"
"egg::pattern::Pattern<L>::vars","egg::subst::Subst::get","0.15563213443439874","4.352138628681698"
"egg::pattern::Pattern<L>::vars","alloc::vec::Vec<T>::from_raw_parts","0.15435732608528996","4.352138628681698"
"egg::pattern::Pattern<L>::vars","alloc::slice::hack::into_vec","0.15350710711202514","4.401877522826568"
"egg::pattern::Pattern<L>::vars","alloc::slice::hack::into_vec","0.15350710711202514","4.401877522826568"
"egg::pattern::Pattern<L>::vars","alloc::slice::hack::into_vec","0.15350710711202514","4.401877522826568"
"egg::pattern::Pattern<L>::vars","alloc::slice::hack::into_vec","0.15350710711202514","4.401877522826568"
"egg::pattern::Pattern<L>::vars","_<alloc::vec::Vec<T,A>as_alloc::vec::spec_extend::SpecExtend<T,alloc::vec::into_iter::IntoIter<T>>>::spec_extend","0.1522899994434553","4.130717190217199"
"egg::pattern::Pattern<L>::vars","_<alloc::vec::Vec<T,A>as_alloc::vec::spec_extend::SpecExtend<T,alloc::vec::into_iter::IntoIter<T>>>::spec_extend","0.1522899994434553","4.130717190217199"
"egg::pattern::Pattern<L>::vars","indexmap::map::IndexMap<K,V,S>::contains_key","0.1494302408707922","3.7999770083264743"
"egg::pattern::Pattern<L>::vars","indexmap::map::IndexMap<K,V,S>::contains_key","0.1494302408707922","3.7999770083264743"
"egg::pattern::Pattern<L>::vars","_<char_as_core::str::pattern::Pattern>::is_prefix_of","0.14810402047945284","3.7999770083264743"
25 "egg::pattern::apply_pat","_<core::slice::iter::Iter<T>as_core::iter::traits::iterator::Iterator>::fold","0.1607883088766737","2.9005856691925826"
"egg::pattern::apply_pat","_<core::slice::iter::Iter<T>as_core::iter::traits::iterator::Iterator>::fold","0.1607883088766737","2.9005856691925826"
"egg::pattern::apply_pat","_<core::slice::iter::Iter<T>as_core::iter::traits::iterator::Iterator>::fold","0.1607883088766737","2.9005856691925826"
"egg::pattern::apply_pat","_<core::slice::iter::Iter<T>as_core::iter::traits::iterator::Iterator>::fold","0.1607883088766737","2.9005856691925826"
"egg::pattern::apply_pat","_<core::slice::iter::Iter<T>as_core::iter::traits::iterator::Iterator>::fold","0.1607883088766737","2.9005856691925826"
"egg::pattern::apply_pat","_<core::slice::iter::Iter<T>as_core::iter::traits::iterator::Iterator>::fold","0.1607883088766737","2.9005856691925826"
"egg::pattern::apply_pat","_<core::slice::iter::Iter<T>as_core::iter::traits::iterator::Iterator>::fold","0.1607883088766737","2.9005856691925826"
"egg::pattern::apply_pat","_<core::slice::iter::Iter<T>as_core::iter::traits::iterator::Iterator>::fold","0.1607883088766737","2.9005856691925826"
"egg::pattern::apply_pat","_<core::slice::iter::Iter<T>as_core::iter::traits::iterator::Iterator>::fold","0.1607883088766737","2.9005856691925826"
"egg::pattern::apply_pat","_<core::slice::iter::Iter<T>as_core::iter::traits::iterator::Iterator>::fold","0.1607883088766737","2.9005856691925826"
"egg::pattern::apply_pat","_<core::slice::iter::Iter<T>as_core::iter::traits::iterator::Iterator>::fold","0.1607883088766737","2.9005856691925826"
"egg::pattern::apply_pat","_<core::slice::iter::Iter<T>as_core::iter::traits::iterator::Iterator>::fold","0.15823842170204908","2.595231428339946"
"egg::pattern::apply_pat","_<core::slice::iter::Iter<T>as_core::iter::traits::iterator::Iterator>::fold","0.15823842170204908","2.595231428339946"
